Population,Year
8344000,1951
8328000,1952
8311000,1953
8294000,1954
8278000,1955
8261000,1956
8245000,1957
8229000,1958
8212000,1959
8196000,1960
8168000,1961
8092000,1962
8017000,1963
7942000,1964
7869000,1965
7795000,1966
7723000,1967
7651000,1968
7580000,1969
7509000,1970
7438000,1971
7358000,1972
7279000,1973
7201000,1974
7124000,1975
7048000,1976
6973000,1977
6898000,1978
6824000,1979
6751000,1980
6699000,1981
6709000,1982
6720000,1983
6730000,1984
6741000,1985
6752000,1986
6762000,1987
6773000,1988
6784000,1989
6794000,1990
6841000,1991
6888000,1992
6935000,1993
6982000,1994
7030000,1995
7078000,1996
7126000,1997
7174000,1998
7223000,1999
7273000,2000
7322000,2001
7367000,2002
7411000,2003
7456000,2004
7501000,2005
7547000,2006
7668000,2007
7792000,2008
7917000,2009
8044000,2010
8174000,2011
8293000,2012
8414000,2013
8537000,2014
8661000,2015
8788000,2016
8916000,2017
9046000,2018
9177000,2019
9304000,2020
9426000,2021
9541000,2022
9648000,2023
9748000,2024
9841000,2025
9927000,2026
10008000,2027
10084000,2028
10158000,2029
10228000,2030
10297000,2031
10363000,2032
10429000,2033
10493000,2034
10556000,2035
