"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-05,9010,monthly,322324,600796,379979,327099,288559,2013-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-06,8930,monthly,324518,600375,380448,330385,290694,2013-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-07,10889,monthly,332988,612056,388303,339351,298764,2013-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-08,11153,monthly,335743,621017,394860,343054,299890,2013-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-09,10276,monthly,340494,627915,394236,346089,306464,2013-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-10,10935,monthly,340045,629328,398386,343921,305736,2013-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-11,11427,monthly,343749,631279,401464,348311,309270,2013-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-12,10775,monthly,352028,632546,405661,355889,319009,2013-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-01,9966,monthly,355830,651986,413770,360184,320787,2014-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-02,9363,monthly,357876,657774,415632,361192,323086,2014-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-03,9537,monthly,361400,656427,417649,365214,326778,2014-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-04,9809,monthly,375337,688122,435644,381773,337738,2014-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-05,10155,monthly,382705,692487,441186,388249,345723,2014-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-06,10486,monthly,387182,699099,446329,393924,349362,2014-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-07,11340,monthly,398737,728491,465103,407975,357492,2014-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-08,11243,monthly,404754,739313,471552,414689,362768,2014-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-09,10437,monthly,403670,738828,468585,411840,362757,2014-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-10,10773,monthly,402300,741040,470849,410173,360746,2014-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-11,9095,monthly,400803,743115,472027,409211,358450,2014-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-12,9745,monthly,402898,739606,469349,409482,362322,2014-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-01,8142,monthly,402847,743471,471904,408951,361840,2015-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-02,7937,monthly,404773,748417,473702,410966,363574,2015-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-03,8847,monthly,404706,746670,474072,410639,363615,2015-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-04,8323,monthly,410445,759614,480438,419154,367469,2015-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-05,9059,monthly,415817,758190,485444,422193,374213,2015-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-06,10721,monthly,419474,772089,493081,431687,373769,2015-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-07,11980,monthly,431644,787783,506181,443661,385416,2015-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-08,10499,monthly,436152,805864,514997,448942,387978,2015-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-09,10686,monthly,439729,820565,517030,450734,392127,2015-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-10,10926,monthly,440484,824799,525228,455397,389400,2015-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-11,9752,monthly,445485,828661,528318,458454,395612,2015-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-12,9700,monthly,450053,844884,536465,462912,398893,2015-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-01,7927,monthly,457466,846956,546758,470317,405793,2016-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-02,8208,monthly,457759,863896,550400,472651,403745,2016-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-03,17501,monthly,464647,873391,549954,477329,412842,2016-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-04,5746,monthly,461068,859832,551600,477313,407094,2016-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-05,6617,monthly,467485,864839,557920,481745,414351,2016-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-06,8464,monthly,468120,885121,560281,483455,413275,2016-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-07,8794,monthly,475530,893103,572688,493363,418347,2016-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-08,8535,monthly,471957,889075,568552,488355,415648,2016-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-09,8275,monthly,471767,883706,565376,486660,416967,2016-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-10,8100,monthly,471008,883336,565977,482452,417532,2016-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-11,8178,monthly,470854,886553,562093,480836,418660,2016-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-12,8460,monthly,472374,887005,562272,483479,419937,2016-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-01,6931,monthly,475619,893279,568911,487710,421834,2017-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-02,7108,monthly,476717,887959,563242,482631,427256,2017-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-03,8659,monthly,475442,893859,566834,485460,422917,2017-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-04,7120,monthly,479790,899133,567701,488136,428541,2017-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-05,7874,monthly,480902,890430,571569,487874,430111,2017-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-06,9192,monthly,480152,890539,569116,490877,428001,2017-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-07,8494,monthly,488527,903023,582307,499705,434837,2017-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-08,8921,monthly,487085,904655,579880,501173,432209,2017-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-09,8239,monthly,483833,913220,578519,496318,428892,2017-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-10,7990,monthly,481762,908782,580410,494013,426315,2017-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-11,7629,monthly,476290,892900,573421,488341,421807,2017-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-12,7883,monthly,476848,899100,573194,489692,421917,2017-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-01,6584,monthly,479772,895602,576870,490615,425766,2018-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-02,6386,monthly,477860,898057,574508,489511,423537,2018-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-03,7350,monthly,472357,890041,572169,487242,416546,2018-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-04,6511,monthly,477253,898928,579191,493274,420315,2018-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-05,6980,monthly,478485,903088,581868,497350,420076,2018-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-06,8135,monthly,479931,909153,587607,497145,421188,2018-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-07,8303,monthly,484724,929011,591665,504801,424322,2018-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-08,8975,monthly,479550,912509,583664,498383,420693,2018-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-09,7636,monthly,476545,912657,583686,496528,416752,2018-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-10,7956,monthly,480057,919012,586432,498816,420614,2018-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-11,8130,monthly,474347,913641,580831,494653,414526,2018-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-12,6957,monthly,473252,899415,579876,490483,415052,2018-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-01,6031,monthly,470067,909861,578054,488264,410934,2019-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-02,5967,monthly,466068,897130,571003,484811,407751,2019-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-03,6875,monthly,464162,879600,566491,483203,406906,2019-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-04,6063,monthly,469537,886952,570672,489897,411728,2019-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-05,6815,monthly,463628,877723,567219,486645,404483,2019-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-06,6991,monthly,470519,892527,579285,491488,410734,2019-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-07,8275,monthly,478505,900158,581341,499058,419875,2019-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-08,8797,monthly,472729,902797,580661,500513,409829,2019-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-09,7586,monthly,477146,901921,578597,498570,418324,2019-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-10,7901,monthly,472668,901258,584448,495293,411266,2019-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-11,7833,monthly,468757,904492,580116,495186,405653,2019-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-12,7107,monthly,479153,908784,584771,502617,418382,2019-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-01,6527,monthly,475948,892166,580151,498319,416550,2020-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-02,6465,monthly,474480,913264,584538,501384,411015,2020-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-03,6842,monthly,482605,917831,591621,505497,421036,2020-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-04,3206,monthly,476159,921807,585408,502673,412702,2020-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-05,2929,monthly,473225,907980,582060,497618,411283,2020-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-06,4511,monthly,479969,906997,593008,510449,414734,2020-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-07,5988,monthly,483830,920274,595144,511049,419846,2020-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-08,6148,monthly,489424,937891,606544,521320,421646,2020-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-09,7087,monthly,493205,941153,609487,525821,425218,2020-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-10,8083,monthly,486212,939399,605395,522700,415993,2020-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-11,7825,monthly,494552,959523,616305,531341,422998,2020-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-12,9201,monthly,494193,957470,618971,532917,421321,2020-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-01,8030,monthly,494231,939149,611753,526266,426340,2021-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-02,10070,monthly,490544,931191,607236,520691,423950,2021-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-03,16466,monthly,499098,935118,612032,528018,434022,2021-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-04,9151,monthly,488928,942851,608728,519405,420904,2021-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-05,7696,monthly,488226,943035,608575,518916,419955,2021-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-06,26412,monthly,502730,953749,622210,541094,431135,2021-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-07,3030,monthly,494873,962414,606413,515725,432437,2021-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-08,6063,monthly,509859,999384,635880,541459,438023,2021-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-09,12748,monthly,506165,986530,635680,543155,431616,2021-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-10,4935,monthly,504044,1014922,639436,536918,428773,2021-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-11,6837,monthly,511555,1018423,645373,542256,437646,2021-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-12,7655,monthly,511732,1014018,646769,548145,435184,2021-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-01,6363,monthly,514346,1018611,651570,551839,436717,2022-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-02,7143,monthly,514749,1023914,652419,548290,438917,2022-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-03,8630,monthly,514202,1028829,655174,550858,435545,2022-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-04,7432,monthly,518204,1028510,657497,558203,438408,2022-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-05,7768,monthly,517844,1039204,665407,559416,434569,2022-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-06,8528,monthly,534693,1062555,682861,577549,450322,2022-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-07,9356,monthly,537349,1060263,685659,584481,450930,2022-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-08,9432,monthly,543009,1080315,695867,591384,454090,2022-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-09,9508,monthly,541150,1084751,695967,589131,451633,2022-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-10,8976,monthly,536121,1073540,690878,585030,446431,2022-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-11,8978,monthly,537554,1083928,694139,586483,446961,2022-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-12,8125,monthly,534662,1075239,691727,581628,445268,2022-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-01,6046,monthly,533247,1074430,690996,577809,444922,2023-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-02,5587,monthly,526714,1062076,679930,569597,440510,2023-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-03,6571,monthly,518761,1045493,667888,555810,436724,2023-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-04,4330,monthly,520429,1047935,669728,562664,435822,2023-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-05,4835,monthly,518330,1030270,660681,558271,437027,2023-05-01
